Requirement ID,Category,Requirement Title,Description,Compliance Deadline,Applicability
SAMA-CSF-3.1.1-1,Cyber Security Leadership and Governance,Establish Cyber Security Committee,A cyber security committee should be established and be mandated by the board,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-2,Cyber Security Leadership and Governance,Committee Leadership,The cyber security committee should be headed by an independent senior manager from a control function,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-3,Cyber Security Leadership and Governance,Committee Membership,Committee should include senior managers from relevant departments; CISO; and internal audit as observer,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-4,Cyber Security Leadership and Governance,Committee Charter,A cyber security committee charter should be developed and approved reflecting objectives; roles; responsibilities; meeting frequency (minimum quarterly),October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-5,Cyber Security Leadership and Governance,Establish Cyber Security Function,A cyber security function should be established,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-6,Cyber Security Leadership and Governance,Independence of Cyber Security Function,The cyber security function should be independent from IT function with separate reporting lines; budgets; and staff evaluations,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-7,Cyber Security Leadership and Governance,Cyber Security Function Reporting,The cyber security function should report directly to CEO/managing director or general manager of control function,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-8,Cyber Security Leadership and Governance,Appoint CISO,A full-time senior manager for cyber security function (CISO) should be appointed at senior management level,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-9,Cyber Security Leadership and Governance,CISO Requirements,Ensure CISO has Saudi nationality; is sufficiently qualified; and obtain no objection from SAMA to assign the CISO,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.1-10,Cyber Security Leadership and Governance,Budget Allocation,Board should allocate sufficient budget to execute required cyber security activities,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.2-1,Cyber Security Leadership and Governance,Define Cyber Security Strategy,Cyber security strategy should be defined; approved; maintained; and executed,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.2-2,Cyber Security Leadership and Governance,Strategy Alignment,Strategy should align with organization's objectives; legal/regulatory requirements; and Banking Sector's cyber security strategy,October 2018,All Banks (Mandatory); Insurance; Financing Companies (When applicable)
SAMA-CSF-3.1.2-3,Cyber Security Leadership and Governance,Strategy Components,Strategy should address importance/benefits; anticipated future state; and cyber security initiatives/projects,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.3-1,Cyber Security Leadership and Governance,Cyber Security Policy,Cyber security policy should be defined; approved; and communicated,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.3-2,Cyber Security Leadership and Governance,Policy Review,Policy should be reviewed periodically according to predefined and structured review process,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.3-3,Cyber Security Leadership and Governance,Policy Framework,Policy should be considered as input for other corporate policies; supported by detailed security standards; based on best practices; communicated to stakeholders,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.3-4,Cyber Security Leadership and Governance,Policy Content,Policy should include definition of cyber security; objectives/scope; board's intent; responsibilities; supporting standards; and requirements for information protection,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-1,Cyber Security Leadership and Governance,Awareness Programs,Cyber security awareness programs should be defined; approved; and conducted for staff; third parties; and customers,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-2,Cyber Security Leadership and Governance,Target Groups,Awareness program should be defined and conducted for: staff; third parties; and customers,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-3,Cyber Security Leadership and Governance,Program Targeting,Program should target cyber security behaviors by tailoring to different groups through multiple channels,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-4,Cyber Security Leadership and Governance,Program Frequency,Activities should be conducted periodically and throughout the year,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-5,Cyber Security Leadership and Governance,Program Content,Program should include cyber security measures; roles/responsibilities; and information on emerging threats,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.6-6,Cyber Security Leadership and Governance,Program Evaluation,Program should be evaluated to measure effectiveness and formulate improvement recommendations,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.1.7-1,Cyber Security Leadership and Governance,Cyber Security Training,Specialist/security-related skills training should be provided to staff in relevant functional areas,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-1,Cyber Security Risk Management,Risk Management Process,Cyber security risk management process should be defined; approved; implemented; and aligned with enterprise risk management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-2,Cyber Security Risk Management,Protection Objectives,Process should focus on safeguarding confidentiality; integrity; and availability of information assets,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-4,Cyber Security Risk Management,Process Documentation,Process should be documented and address: risk identification; analysis; response; monitoring and review,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-6,Cyber Security Risk Management,Process Initiation,Process should be initiated at early project stage; prior to critical change; when outsourcing considered; when launching new products/technologies,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-7,Cyber Security Risk Management,Periodic Assessment,Existing information assets should be periodically subject to cyber security risk assessment based on classification/risk profile,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.1-11,Cyber Security Risk Management,Risk Appetite,Organization's cyber security risk appetite and risk tolerance should be clearly defined and formally approved,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.2-1,Cyber Security Risk Management,Regulatory Compliance,Process should be established for ensuring compliance with relevant regulatory requirements affecting cyber security,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.3-1,Cyber Security Risk Management,Industry Standards Compliance,Member Organization should comply with PCI-DSS; EMV technical standard; SWIFT Customer Security Controls Framework,October 2018,All Banks (Mandatory when applicable)
SAMA-CSF-3.2.4-1,Cyber Security Risk Management,Security Reviews,Cyber security reviews should be periodically performed for critical information assets,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.4-2,Cyber Security Risk Management,Penetration Testing,Customer and internet facing services should be subject to annual review and penetration tests,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.2.5-1,Cyber Security Risk Management,Security Audits,Cyber security audits should be performed independently according to generally accepted auditing standards and SAMA framework,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.1-1,Cyber Security Operations,Human Resources Process,Human resources process should define; approve; implement cyber security requirements,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.1-2,Cyber Security Operations,HR Process Effectiveness,Effectiveness of human resources process should be monitored; measured; and periodically evaluated,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.1-3,Cyber Security Operations,HR Security Requirements,Process should include cyber security responsibilities; non-disclosure clauses; awareness; disciplinary actions; screening; post-employment activities,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.2-1,Cyber Security Operations,Physical Security Process,Physical security process should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.2-2,Cyber Security Operations,Physical Security Monitoring,Effectiveness of physical security process should be monitored; measured; and periodically evaluated,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.2-3,Cyber Security Operations,Physical Security Controls,Process should include physical entry controls; monitoring/surveillance; data center protection; environmental protection; asset lifecycle protection,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.3-1,Cyber Security Operations,Asset Management Process,Asset management process should be defined; approved; implemented; communicated; and monitored,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.3-3,Cyber Security Operations,Asset Management Components,Process should include unified register; ownership/custodianship; reference to other processes; asset classification/labeling/handling; asset discovery,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.4-1,Cyber Security Operations,Cyber Security Architecture,Cyber security architecture should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.4-3,Cyber Security Operations,Architecture Components,Architecture should include strategic outline; approval; qualified architects; design principles; periodic review,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.5-1,Cyber Security Operations,Identity and Access Management Policy,IAM policy including responsibilities/accountabilities should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.5-4,Cyber Security Operations,IAM Policy Requirements,Policy should include business requirements; user access management; automation support; centralization; multi-factor authentication; privileged/remote access management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.5-4e,Cyber Security Operations,Multi-Factor Authentication,Multi-factor authentication for sensitive/critical systems and profiles; all remote access; privilege access on critical systems,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.6-1,Cyber Security Operations,Application Security Standards,Application cyber security standards should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.6-4,Cyber Security Operations,Secure SDLC,Application development should follow approved secure system development life cycle methodology (SDLC),October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.6-5,Cyber Security Operations,Application Security Controls,Standards should include secure coding; implemented controls; segregation of duties; data protection; vulnerability/patch management; backup/recovery; periodic reviews,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.7-1,Cyber Security Operations,Change Management Process,Change management process should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.7-4,Cyber Security Operations,Change Management Requirements,Process should include cyber security requirements; security testing; approvals; post-implementation review; segregation; emergency procedures; fall-back/roll-back procedures,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.8-1,Cyber Security Operations,Infrastructure Security Standards,Infrastructure security standards should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.8-4,Cyber Security Operations,Infrastructure Coverage,Standards should cover all infrastructure instances in main datacenter; DR site; and office spaces,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.8-6,Cyber Security Operations,Infrastructure Security Controls,Standards should include implemented controls; segregation of duties; data protection; approved software/protocols; network segmentation; malware protection; vulnerability/patch management; DDOS protection; backup/recovery; periodic reviews,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.8-6h,Cyber Security Operations,DDOS Protection,DDOS protection should include scrubbing services; bandwidth specification; 24x7 monitoring; testing twice yearly; implementation for main and DR sites,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.9-1,Cyber Security Operations,Cryptographic Security Standard,Cryptographic security standard should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.9-4,Cyber Security Operations,Cryptography Requirements,Standard should include overview of approved solutions/restrictions; circumstances for application; encryption key management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.10-1,Cyber Security Operations,BYOD Standard,BYOD cyber security standard should be defined; approved; and implemented when personal devices allowed,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.10-4,Cyber Security Operations,BYOD Requirements,Standard should include user responsibilities; restrictions/consequences; business/personal data isolation; mobile app regulation; mobile device management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.11-1,Cyber Security Operations,Secure Disposal Standard,Secure disposal standard and procedure should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.11-4,Cyber Security Operations,Disposal Requirements,Assets should be disposed per legal/regulatory requirements when no longer required,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.11-5,Cyber Security Operations,Secure Destruction,Sensitive information should be destroyed using techniques to make information non-retrievable (secure erase; wiping; incineration; shredding),October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.12,Cyber Security Operations,Payment Systems Security,Cyber security standard for payment systems (SARIE; mada) should be defined; approved; implemented; and monitored,October 2018,All Banks
SAMA-CSF-3.3.13-1,Cyber Security Operations,Electronic Banking Services Standard,Cyber security standards for electronic banking services should be defined; approved; implemented; and monitored,October 2018,All Banks
SAMA-CSF-3.3.13-4,Cyber Security Operations,E-Banking Security Controls,Standards should cover brand protection; online/mobile/phone banking; multi-factor authentication; ATMs/POSs; SMS notification services,October 2018,All Banks
SAMA-CSF-3.3.13-4b6,Cyber Security Operations,Multi-Factor Authentication for E-Banking,Multi-factor authentication should be implemented for registration; all e-banking services; hard/soft tokens; with specific requirements for sign-on; beneficiary management; high-risk transactions; password reset,October 2018,All Banks
SAMA-CSF-3.3.13-4b10,Cyber Security Operations,E-Banking Contractual Agreements,Contractual agreements between organization and customer addressing roles; responsibilities; and liabilities,October 2018,All Banks
SAMA-CSF-3.3.13-4b11,Cyber Security Operations,New E-Banking Service Approval,Obtain approval of SAMA before launching new electronic banking service,October 2018,All Banks
SAMA-CSF-3.3.13-4c,Cyber Security Operations,ATM/POS Security,Prevention/detection of exploiting vulnerabilities; cyber security measures (hardening; malware protection; geo-blocking; anti-skimming; PIN protection); remote stopping capability,October 2018,All Banks
SAMA-CSF-3.3.13-4d,Cyber Security Operations,SMS Notification Requirements,SMS should not contain sensitive data (except credit card balance); alerts for mobile number changes; notifications for new MFA requests; notifications for financial transactions; notifications for beneficiary changes,October 2018,All Banks
SAMA-CSF-3.3.14-1,Cyber Security Operations,Security Event Management Process,Security event management process should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.14-3,Cyber Security Operations,Event Monitoring Standard,Security event monitoring standard should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.14-4,Cyber Security Operations,SOC Requirements,Process should include requirements for: designated team (SOC); skilled/trained staff; restricted area; 24x7 resources; malicious code detection; security event handling; network packet analysis; protected logs; compliance monitoring; automated/centralized SIEM; incident reporting; periodic testing,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.15-1,Cyber Security Operations,Incident Management Process,Cyber security incident management process should be defined; approved; implemented; and aligned with enterprise incident management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.15-4,Cyber Security Operations,CERT Requirements,Process should include: designated team (CERT); skilled/trained staff; certified forensic staff; restricted area; incident classification; timely handling; evidence protection; post-incident activities; improvements reporting; incident repository,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.15-5,Cyber Security Operations,Incident Notification to SAMA,Member Organization should inform SAMA IT Risk Supervision immediately when medium/high classified security incident has occurred,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.15-6,Cyber Security Operations,Media Interaction Approval,Obtain no objection from SAMA IT Risk Supervision before any media interaction related to incident,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.15-7,Cyber Security Operations,Incident Reporting,Submit formal incident report to SAMA after resuming operations with specified details,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.16-1,Cyber Security Operations,Threat Intelligence Management,Threat intelligence management process should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.16-3,Cyber Security Operations,Threat Intelligence Requirements,Process should include: internal sources; reliable external sources; defined methodology; threat details; relevance assessment; intelligence sharing,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.17-1,Cyber Security Operations,Vulnerability Management Process,Vulnerability management process should be defined; approved; and implemented,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.3.17-3,Cyber Security Operations,Vulnerability Management Requirements,Process should include: all information assets; scan frequency; vulnerability classification; defined mitigation timelines; prioritization; patch management,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.1-1,Third Party Cyber Security,Contract and Vendor Management,Cyber security requirements should be defined; approved; implemented; communicated within contract/vendor management processes,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.1-4,Third Party Cyber Security,Contract Management Coverage,Processes should cover cyber security function involvement; baseline requirements; right to perform reviews/audits,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.1-5,Third Party Cyber Security,Contract Management Requirements,Process should cover risk assessment; cyber security requirements in tender; vendor evaluation; testing; communication/escalation; exit/termination/renewal requirements; confidentiality agreement,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.2-1,Third Party Cyber Security,Outsourcing Policy,Cyber security requirements within outsourcing policy/process should be defined; approved; implemented; communicated,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.2-3,Third Party Cyber Security,Outsourcing Requirements,Process should include approval from SAMA prior to material outsourcing; cyber security function involvement; compliance with SAMA circular on outsourcing,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.3-1,Third Party Cyber Security,Cloud Computing Policy,Cyber security controls within cloud computing policy for hybrid/public cloud services should be defined; approved; implemented; communicated,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-3.4.3-4,Third Party Cyber Security,Cloud Computing Requirements,Policy should address: adoption process; risk assessment; SAMA approval; contract requirements; data location (preferably Saudi Arabia); data use limitations; security; data segregation; business continuity; audit/review/monitoring rights; exit requirements,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-ML3,Maturity Level,Achieve Maturity Level 3,Define; approve; implement cyber security controls and monitor compliance with cyber security documentation,October 2018,All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-ML4,Maturity Level,Achieve Maturity Level 4,Periodically measure and evaluate effectiveness of implemented cyber security controls using KRIs,Q3 2022 (for specified subdomains),All Banks; Insurance; Financing Companies; Credit Bureaus
SAMA-CSF-ML5,Maturity Level,Achieve Maturity Level 5,Continuous improvement of cyber security controls through continuous analysis and structural improvements,Future Enhancement,All Banks; Insurance; Financing Companies; Credit Bureaus